,t,f1,f2,f3,f4,f5,f6
452,4.5200000000000005,40.0,40.0,0.0,0.0,0.0,0.0
453,4.53,40.0,40.0,0.0,0.0,0.0,0.0
454,4.54,40.0,40.0,0.0,0.0,0.0,0.0
455,4.55,40.0,40.0,0.0,0.0,0.0,0.0
456,4.5600000000000005,40.0,40.0,0.0,0.0,0.0,0.0
457,4.57,40.0,40.0,0.0,0.0,0.0,0.0
458,4.58,40.0,40.0,0.0,0.0,0.0,0.0
459,4.59,40.0,40.0,0.0,0.0,0.0,0.0
460,4.6000000000000005,40.0,40.0,0.0,0.0,0.0,0.0
461,4.61,40.0,40.0,0.0,0.0,0.0,0.0
462,4.62,40.0,40.0,0.0,0.0,0.0,0.0
463,4.63,40.0,40.0,0.0,0.0,0.0,0.0
464,4.64,40.0,40.0,0.0,0.0,0.0,0.0
465,4.65,40.0,40.0,0.0,0.0,0.0,0.0
466,4.66,40.0,40.0,0.0,0.0,0.0,0.0
467,4.67,40.0,40.0,0.0,0.0,0.0,0.0
468,4.68,40.0,40.0,0.0,0.0,0.0,0.0
469,4.69,40.0,40.0,0.0,0.0,0.0,0.0
470,4.7,40.0,40.0,0.0,0.0,0.0,0.0
471,4.71,40.0,40.0,0.0,0.0,0.0,0.0
472,4.72,40.0,40.0,0.0,0.0,0.0,0.0
473,4.73,40.0,40.0,0.0,0.0,0.0,0.0
474,4.74,40.0,40.0,0.0,0.0,0.0,0.0
475,4.75,40.0,40.0,0.0,0.0,0.0,0.0
476,4.76,40.0,40.0,0.0,0.0,0.0,0.0
477,4.7700000000000005,40.0,40.0,0.0,0.0,0.0,0.0
478,4.78,40.0,40.0,0.0,0.0,0.0,0.0
479,4.79,40.0,40.0,0.0,0.0,0.0,0.0
480,4.8,40.0,40.0,0.0,0.0,0.0,0.0
481,4.8100000000000005,40.0,40.0,0.0,0.0,0.0,0.0
482,4.82,40.0,40.0,0.0,0.0,0.0,0.0
483,4.83,40.0,40.0,0.0,0.0,0.0,0.0
484,4.84,40.0,40.0,0.0,0.0,0.0,0.0
485,4.8500000000000005,40.0,40.0,0.0,0.0,0.0,0.0
486,4.86,40.0,40.0,0.0,0.0,0.0,0.0
487,4.87,40.0,40.0,0.0,0.0,0.0,0.0
488,4.88,40.0,40.0,0.0,0.0,0.0,0.0
489,4.89,40.0,40.0,0.0,0.0,0.0,0.0
490,4.9,40.0,40.0,0.0,0.0,0.0,0.0
491,4.91,40.0,40.0,0.0,0.0,0.0,0.0
492,4.92,40.0,40.0,0.0,0.0,0.0,0.0
493,4.93,40.0,40.0,0.0,0.0,0.0,0.0
494,4.94,40.0,40.0,0.0,0.0,0.0,0.0
495,4.95,40.0,40.0,0.0,0.0,0.0,0.0
496,4.96,40.0,40.0,0.0,0.0,0.0,0.0
497,4.97,40.0,40.0,0.0,0.0,0.0,0.0
498,4.98,40.0,40.0,0.0,0.0,0.0,0.0
499,4.99,40.0,40.0,0.0,0.0,0.0,0.0
500,5.0,40.0,40.0,0.0,0.0,0.0,0.0
501,5.01,40.0,40.0,0.0,0.0,0.0,0.0
502,5.0200000000000005,40.0,40.0,0.0,0.0,0.0,0.0
503,5.03,40.0,40.0,0.0,0.0,0.0,0.0
504,5.04,40.0,40.0,0.0,0.0,0.0,0.0
505,5.05,40.0,40.0,0.0,0.0,0.0,0.0
506,5.0600000000000005,40.0,40.0,0.0,0.0,0.0,0.0
507,5.07,40.0,40.0,0.0,0.0,0.0,0.0
508,5.08,40.0,40.0,0.0,0.0,0.0,0.0
509,5.09,40.0,40.0,0.0,0.0,0.0,0.0
510,5.1000000000000005,40.0,40.0,0.0,0.0,0.0,0.0
511,5.11,40.0,40.0,0.0,0.0,0.0,0.0
512,5.12,40.0,40.0,0.0,0.0,0.0,0.0
513,5.13,40.0,40.0,0.0,0.0,0.0,0.0
514,5.14,40.0,40.0,0.0,0.0,0.0,0.0
515,5.15,40.0,40.0,0.0,0.0,0.0,0.0
516,5.16,40.0,40.0,0.0,0.0,0.0,0.0
517,5.17,40.0,40.0,0.0,0.0,0.0,0.0
518,5.18,40.0,40.0,0.0,0.0,0.0,0.0
519,5.19,40.0,40.0,0.0,0.0,0.0,0.0
520,5.2,40.0,40.0,0.0,0.0,0.0,0.0
521,5.21,40.0,40.0,0.0,0.0,0.0,0.0
522,5.22,40.0,40.0,0.0,0.0,0.0,0.0
523,5.23,40.0,40.0,0.0,0.0,0.0,0.0
524,5.24,40.0,40.0,0.0,0.0,0.0,0.0
525,5.25,40.0,40.0,0.0,0.0,0.0,0.0
526,5.26,40.0,40.0,0.0,0.0,0.0,0.0
527,5.2700000000000005,40.0,40.0,0.0,0.0,0.0,0.0
528,5.28,40.0,40.0,0.0,0.0,0.0,0.0
529,5.29,40.0,40.0,0.0,0.0,0.0,0.0
530,5.3,40.0,40.0,0.0,0.0,0.0,0.0
531,5.3100000000000005,40.0,40.0,0.0,0.0,0.0,0.0
532,5.32,40.0,40.0,0.0,0.0,0.0,0.0
533,5.33,40.0,40.0,0.0,0.0,0.0,0.0
534,5.34,40.0,40.0,0.0,0.0,0.0,0.0
535,5.3500000000000005,40.0,40.0,0.0,0.0,0.0,0.0
536,5.36,40.0,40.0,0.0,0.0,0.0,0.0
537,5.37,40.0,40.0,0.0,0.0,0.0,0.0
538,5.38,40.0,40.0,0.0,0.0,0.0,0.0
539,5.39,40.0,40.0,0.0,0.0,0.0,0.0
540,5.4,40.0,40.0,0.0,0.0,0.0,0.0
541,5.41,40.0,40.0,0.0,0.0,0.0,0.0
542,5.42,40.0,40.0,0.0,0.0,0.0,0.0
543,5.43,40.0,40.0,0.0,0.0,0.0,0.0
544,5.44,40.0,40.0,0.0,0.0,0.0,0.0
545,5.45,40.0,40.0,0.0,0.0,0.0,0.0
546,5.46,40.0,40.0,0.0,0.0,0.0,0.0
547,5.47,40.0,40.0,0.0,0.0,0.0,0.0
548,5.48,40.0,40.0,0.0,0.0,0.0,0.0
549,5.49,40.0,40.0,0.0,0.0,0.0,0.0
550,5.5,40.0,40.0,0.0,0.0,0.0,0.0
551,5.51,40.0,40.0,0.0,0.0,0.0,0.0
552,5.5200000000000005,40.0,40.0,0.0,0.0,0.0,0.0
553,5.53,40.0,40.0,0.0,0.0,0.0,0.0
554,5.54,40.0,40.0,0.0,0.0,0.0,0.0
555,5.55,40.0,40.0,0.0,0.0,0.0,0.0
556,5.5600000000000005,40.0,40.0,0.0,0.0,0.0,0.0
557,5.57,40.0,40.0,0.0,0.0,0.0,0.0
558,5.58,40.0,40.0,0.0,0.0,0.0,0.0
559,5.59,40.0,40.0,0.0,0.0,0.0,0.0
560,5.6000000000000005,40.0,40.0,0.0,0.0,0.0,0.0
561,5.61,40.0,40.0,0.0,0.0,0.0,0.0
562,5.62,40.0,40.0,0.0,0.0,0.0,0.0
563,5.63,40.0,40.0,0.0,0.0,0.0,0.0
564,5.64,40.0,40.0,0.0,0.0,0.0,0.0
565,5.65,40.0,40.0,0.0,0.0,0.0,0.0
566,5.66,40.0,40.0,0.0,0.0,0.0,0.0
567,5.67,40.0,40.0,0.0,0.0,0.0,0.0
568,5.68,40.0,40.0,0.0,0.0,0.0,0.0
569,5.69,40.0,40.0,0.0,0.0,0.0,0.0
570,5.7,40.0,40.0,0.0,0.0,0.0,0.0
571,5.71,40.0,40.0,0.0,0.0,0.0,0.0
572,5.72,40.0,40.0,0.0,0.0,0.0,0.0
573,5.73,40.0,40.0,0.0,0.0,0.0,0.0
574,5.74,40.0,40.0,0.0,0.0,0.0,0.0
575,5.75,40.0,40.0,0.0,0.0,0.0,0.0
576,5.76,40.0,40.0,0.0,0.0,0.0,0.0
577,5.7700000000000005,40.0,40.0,0.0,0.0,0.0,0.0
578,5.78,40.0,40.0,0.0,0.0,0.0,0.0
579,5.79,40.0,40.0,0.0,0.0,0.0,0.0
580,5.8,40.0,40.0,0.0,0.0,0.0,0.0
581,5.8100000000000005,40.0,40.0,0.0,0.0,0.0,0.0
582,5.82,40.0,40.0,0.0,0.0,0.0,0.0
583,5.83,40.0,40.0,0.0,0.0,0.0,0.0
584,5.84,40.0,40.0,0.0,0.0,0.0,0.0
585,5.8500000000000005,40.0,40.0,0.0,0.0,0.0,0.0
586,5.86,40.0,40.0,0.0,0.0,0.0,0.0
587,5.87,40.0,40.0,0.0,0.0,0.0,0.0
588,5.88,40.0,40.0,0.0,0.0,0.0,0.0
589,5.89,40.0,40.0,0.0,0.0,0.0,0.0
590,5.9,40.0,40.0,0.0,0.0,0.0,0.0
591,5.91,40.0,40.0,0.0,0.0,0.0,0.0
592,5.92,40.0,40.0,0.0,0.0,0.0,0.0
593,5.93,40.0,40.0,0.0,0.0,0.0,0.0
594,5.94,40.0,40.0,0.0,0.0,0.0,0.0
595,5.95,40.0,40.0,0.0,0.0,0.0,0.0
596,5.96,40.0,40.0,0.0,0.0,0.0,0.0
597,5.97,40.0,40.0,0.0,0.0,0.0,0.0
598,5.98,40.0,40.0,0.0,0.0,0.0,0.0
599,5.99,40.0,40.0,0.0,0.0,0.0,0.0
600,6.0,40.0,40.0,0.0,0.0,0.0,0.0
601,6.01,40.0,40.0,0.0,0.0,0.0,0.0
602,6.0200000000000005,40.0,40.0,0.0,0.0,0.0,0.0
603,6.03,40.0,40.0,0.0,0.0,0.0,0.0
604,6.04,40.0,40.0,0.0,0.0,0.0,0.0
605,6.05,40.0,40.0,0.0,0.0,0.0,0.0
606,6.0600000000000005,40.0,40.0,0.0,0.0,0.0,0.0
607,6.07,40.0,40.0,0.0,0.0,0.0,0.0
608,6.08,40.0,40.0,0.0,0.0,0.0,0.0
609,6.09,40.0,40.0,0.0,0.0,0.0,0.0
610,6.1000000000000005,40.0,40.0,0.0,0.0,0.0,0.0
611,6.11,40.0,40.0,0.0,0.0,0.0,0.0
612,6.12,40.0,40.0,0.0,0.0,0.0,0.0
613,6.13,40.0,40.0,0.0,0.0,0.0,0.0
614,6.140000000000001,40.0,40.0,0.0,0.0,0.0,0.0
615,6.15,40.0,40.0,0.0,0.0,0.0,0.0
616,6.16,40.0,40.0,0.0,0.0,0.0,0.0
617,6.17,40.0,40.0,0.0,0.0,0.0,0.0
618,6.18,40.0,40.0,0.0,0.0,0.0,0.0
619,6.19,40.0,40.0,0.0,0.0,0.0,0.0
620,6.2,40.0,40.0,0.0,0.0,0.0,0.0
621,6.21,40.0,40.0,0.0,0.0,0.0,0.0
622,6.22,40.0,40.0,0.0,0.0,0.0,0.0
623,6.23,40.0,40.0,0.0,0.0,0.0,0.0
624,6.24,40.0,40.0,0.0,0.0,0.0,0.0
625,6.25,40.0,40.0,0.0,0.0,0.0,0.0
626,6.26,40.0,40.0,0.0,0.0,0.0,0.0
627,6.2700000000000005,40.0,40.0,0.0,0.0,0.0,0.0
628,6.28,40.0,40.0,0.0,0.0,0.0,0.0
629,6.29,40.0,40.0,0.0,0.0,0.0,0.0
630,6.3,40.0,40.0,0.0,0.0,0.0,0.0
631,6.3100000000000005,40.0,40.0,0.0,0.0,0.0,0.0
632,6.32,40.0,40.0,0.0,0.0,0.0,0.0
633,6.33,40.0,40.0,0.0,0.0,0.0,0.0
634,6.34,40.0,40.0,0.0,0.0,0.0,0.0
635,6.3500000000000005,40.0,40.0,0.0,0.0,0.0,0.0
636,6.36,40.0,40.0,0.0,0.0,0.0,0.0
637,6.37,40.0,40.0,0.0,0.0,0.0,0.0
638,6.38,40.0,40.0,0.0,0.0,0.0,0.0
639,6.390000000000001,40.0,40.0,0.0,0.0,0.0,0.0
640,6.4,40.0,40.0,0.0,0.0,0.0,0.0
641,6.41,40.0,40.0,0.0,0.0,0.0,0.0
642,6.42,40.0,40.0,0.0,0.0,0.0,0.0
643,6.43,40.0,40.0,0.0,0.0,0.0,0.0
644,6.44,40.0,40.0,0.0,0.0,0.0,0.0
645,6.45,40.0,40.0,0.0,0.0,0.0,0.0
646,6.46,40.0,40.0,0.0,0.0,0.0,0.0
647,6.47,40.0,40.0,0.0,0.0,0.0,0.0
648,6.48,40.0,40.0,0.0,0.0,0.0,0.0
649,6.49,40.0,40.0,0.0,0.0,0.0,0.0
650,6.5,40.0,40.0,0.0,0.0,0.0,0.0
651,6.51,40.0,40.0,0.0,0.0,0.0,0.0
652,6.5200000000000005,40.0,40.0,0.0,0.0,0.0,0.0
653,6.53,40.0,40.0,0.0,0.0,0.0,0.0
654,6.54,40.0,40.0,0.0,0.0,0.0,0.0
655,6.55,40.0,40.0,0.0,0.0,0.0,0.0
656,6.5600000000000005,40.0,40.0,0.0,0.0,0.0,0.0
657,6.57,40.0,40.0,0.0,0.0,0.0,0.0
658,6.58,40.0,40.0,0.0,0.0,0.0,0.0
659,6.59,40.0,40.0,0.0,0.0,0.0,0.0
660,6.6000000000000005,40.0,40.0,0.0,0.0,0.0,0.0
661,6.61,40.0,40.0,0.0,0.0,0.0,0.0
662,6.62,40.0,40.0,0.0,0.0,0.0,0.0
663,6.63,40.0,40.0,0.0,0.0,0.0,0.0
664,6.640000000000001,40.0,40.0,0.0,0.0,0.0,0.0
665,6.65,40.0,40.0,0.0,0.0,0.0,0.0
666,6.66,40.0,40.0,0.0,0.0,0.0,0.0
667,6.67,40.0,40.0,0.0,0.0,0.0,0.0
668,6.68,40.0,40.0,0.0,0.0,0.0,0.0
669,6.69,40.0,40.0,0.0,0.0,0.0,0.0
670,6.7,40.0,40.0,0.0,0.0,0.0,0.0
671,6.71,40.0,40.0,0.0,0.0,0.0,0.0
672,6.72,40.0,40.0,0.0,0.0,0.0,0.0
673,6.73,40.0,40.0,0.0,0.0,0.0,0.0
674,6.74,40.0,40.0,0.0,0.0,0.0,0.0
675,6.75,40.0,40.0,0.0,0.0,0.0,0.0
676,6.76,40.0,40.0,0.0,0.0,0.0,0.0
677,6.7700000000000005,40.0,40.0,0.0,0.0,0.0,0.0
678,6.78,40.0,40.0,0.0,0.0,0.0,0.0
679,6.79,40.0,40.0,0.0,0.0,0.0,0.0
680,6.8,40.0,40.0,0.0,0.0,0.0,0.0
681,6.8100000000000005,40.0,40.0,0.0,0.0,0.0,0.0
682,6.82,40.0,40.0,0.0,0.0,0.0,0.0
683,6.83,40.0,40.0,0.0,0.0,0.0,0.0
684,6.84,40.0,40.0,0.0,0.0,0.0,0.0
685,6.8500000000000005,40.0,40.0,0.0,0.0,0.0,0.0
686,6.86,40.0,40.0,0.0,0.0,0.0,0.0
687,6.87,40.0,40.0,0.0,0.0,0.0,0.0
688,6.88,40.0,40.0,0.0,0.0,0.0,0.0
689,6.890000000000001,40.0,40.0,0.0,0.0,0.0,0.0
690,6.9,40.0,40.0,0.0,0.0,0.0,0.0
691,6.91,40.0,40.0,0.0,0.0,0.0,0.0
692,6.92,40.0,40.0,0.0,0.0,0.0,0.0
693,6.93,40.0,40.0,0.0,0.0,0.0,0.0
694,6.94,40.0,40.0,0.0,0.0,0.0,0.0
695,6.95,40.0,40.0,0.0,0.0,0.0,0.0
696,6.96,40.0,40.0,0.0,0.0,0.0,0.0
697,6.97,40.0,40.0,0.0,0.0,0.0,0.0
698,6.98,40.0,40.0,0.0,0.0,0.0,0.0
699,6.99,40.0,40.0,0.0,0.0,0.0,0.0
700,7.0,40.0,40.0,0.0,0.0,0.0,0.0
701,7.01,40.0,40.0,0.0,0.0,0.0,0.0
702,7.0200000000000005,40.0,40.0,0.0,0.0,0.0,0.0
703,7.03,40.0,40.0,0.0,0.0,0.0,0.0
704,7.04,40.0,40.0,0.0,0.0,0.0,0.0
705,7.05,40.0,40.0,0.0,0.0,0.0,0.0
706,7.0600000000000005,40.0,40.0,0.0,0.0,0.0,0.0
707,7.07,40.0,40.0,0.0,0.0,0.0,0.0
708,7.08,40.0,40.0,0.0,0.0,0.0,0.0
709,7.09,40.0,40.0,0.0,0.0,0.0,0.0
710,7.1000000000000005,40.0,40.0,0.0,0.0,0.0,0.0
711,7.11,40.0,40.0,0.0,0.0,0.0,0.0
712,7.12,40.0,40.0,0.0,0.0,0.0,0.0
713,7.13,40.0,40.0,0.0,0.0,0.0,0.0
714,7.140000000000001,40.0,40.0,0.0,0.0,0.0,0.0
715,7.15,40.0,40.0,0.0,0.0,0.0,0.0
716,7.16,40.0,40.0,0.0,0.0,0.0,0.0
717,7.17,40.0,40.0,0.0,0.0,0.0,0.0
718,7.18,40.0,40.0,0.0,0.0,0.0,0.0
719,7.19,40.0,40.0,0.0,0.0,0.0,0.0
720,7.2,40.0,40.0,0.0,0.0,0.0,0.0
721,7.21,40.0,40.0,0.0,0.0,0.0,0.0
722,7.22,40.0,40.0,0.0,0.0,0.0,0.0
723,7.23,40.0,40.0,0.0,0.0,0.0,0.0
724,7.24,40.0,40.0,0.0,0.0,0.0,0.0
725,7.25,40.0,40.0,0.0,0.0,0.0,0.0
726,7.26,40.0,40.0,0.0,0.0,0.0,0.0
727,7.2700000000000005,40.0,40.0,0.0,0.0,0.0,0.0
728,7.28,40.0,40.0,0.0,0.0,0.0,0.0
729,7.29,40.0,40.0,0.0,0.0,0.0,0.0
730,7.3,40.0,40.0,0.0,0.0,0.0,0.0
731,7.3100000000000005,40.0,40.0,0.0,0.0,0.0,0.0
732,7.32,40.0,40.0,0.0,0.0,0.0,0.0
733,7.33,40.0,40.0,0.0,0.0,0.0,0.0
734,7.34,40.0,40.0,0.0,0.0,0.0,0.0
735,7.3500000000000005,40.0,40.0,0.0,0.0,0.0,0.0
736,7.36,40.0,40.0,0.0,0.0,0.0,0.0
737,7.37,40.0,40.0,0.0,0.0,0.0,0.0
738,7.38,40.0,40.0,0.0,0.0,0.0,0.0
739,7.390000000000001,40.0,40.0,0.0,0.0,0.0,0.0
740,7.4,40.0,40.0,0.0,0.0,0.0,0.0
741,7.41,40.0,40.0,0.0,0.0,0.0,0.0
742,7.42,40.0,40.0,0.0,0.0,0.0,0.0
743,7.43,40.0,40.0,0.0,0.0,0.0,0.0
744,7.44,40.0,40.0,0.0,0.0,0.0,0.0
745,7.45,40.0,40.0,0.0,0.0,0.0,0.0
746,7.46,40.0,40.0,0.0,0.0,0.0,0.0
747,7.47,40.0,40.0,0.0,0.0,0.0,0.0
748,7.48,40.0,40.0,0.0,0.0,0.0,0.0
749,7.49,40.0,40.0,0.0,0.0,0.0,0.0
750,7.5,-50.0,-50.0,0.0,0.0,0.0,0.0
751,7.51,-50.0,-50.0,0.0,0.0,0.0,0.0
752,7.5200000000000005,-50.0,-50.0,0.0,0.0,0.0,0.0
753,7.53,-50.0,-50.0,0.0,0.0,0.0,0.0
754,7.54,-50.0,-50.0,0.0,0.0,0.0,0.0
755,7.55,-50.0,-50.0,0.0,0.0,0.0,0.0
756,7.5600000000000005,-50.0,-50.0,0.0,0.0,0.0,0.0
757,7.57,-50.0,-50.0,0.0,0.0,0.0,0.0
758,7.58,-50.0,-50.0,0.0,0.0,0.0,0.0
759,7.59,-50.0,-50.0,0.0,0.0,0.0,0.0
760,7.6000000000000005,-50.0,-50.0,0.0,0.0,0.0,0.0
761,7.61,-50.0,-50.0,0.0,0.0,0.0,0.0
762,7.62,-50.0,-50.0,0.0,0.0,0.0,0.0
763,7.63,-50.0,-50.0,0.0,0.0,0.0,0.0
764,7.640000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
765,7.65,-50.0,-50.0,0.0,0.0,0.0,0.0
766,7.66,-50.0,-50.0,0.0,0.0,0.0,0.0
767,7.67,-50.0,-50.0,0.0,0.0,0.0,0.0
768,7.68,-50.0,-50.0,0.0,0.0,0.0,0.0
769,7.69,-50.0,-50.0,0.0,0.0,0.0,0.0
770,7.7,-50.0,-50.0,0.0,0.0,0.0,0.0
771,7.71,-50.0,-50.0,0.0,0.0,0.0,0.0
772,7.72,-50.0,-50.0,0.0,0.0,0.0,0.0
773,7.73,-50.0,-50.0,0.0,0.0,0.0,0.0
774,7.74,-50.0,-50.0,0.0,0.0,0.0,0.0
775,7.75,-50.0,-50.0,0.0,0.0,0.0,0.0
776,7.76,-50.0,-50.0,0.0,0.0,0.0,0.0
777,7.7700000000000005,-50.0,-50.0,0.0,0.0,0.0,0.0
778,7.78,-50.0,-50.0,0.0,0.0,0.0,0.0
779,7.79,-50.0,-50.0,0.0,0.0,0.0,0.0
780,7.8,-50.0,-50.0,0.0,0.0,0.0,0.0
781,7.8100000000000005,-50.0,-50.0,0.0,0.0,0.0,0.0
782,7.82,-50.0,-50.0,0.0,0.0,0.0,0.0
783,7.83,-50.0,-50.0,0.0,0.0,0.0,0.0
784,7.84,-50.0,-50.0,0.0,0.0,0.0,0.0
785,7.8500000000000005,-50.0,-50.0,0.0,0.0,0.0,0.0
786,7.86,-50.0,-50.0,0.0,0.0,0.0,0.0
787,7.87,-50.0,-50.0,0.0,0.0,0.0,0.0
788,7.88,-50.0,-50.0,0.0,0.0,0.0,0.0
789,7.890000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
790,7.9,-50.0,-50.0,0.0,0.0,0.0,0.0
791,7.91,-50.0,-50.0,0.0,0.0,0.0,0.0
792,7.92,-50.0,-50.0,0.0,0.0,0.0,0.0
793,7.930000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
794,7.94,-50.0,-50.0,0.0,0.0,0.0,0.0
795,7.95,-50.0,-50.0,0.0,0.0,0.0,0.0
796,7.96,-50.0,-50.0,0.0,0.0,0.0,0.0
797,7.97,-50.0,-50.0,0.0,0.0,0.0,0.0
798,7.98,-50.0,-50.0,0.0,0.0,0.0,0.0
799,7.99,-50.0,-50.0,0.0,0.0,0.0,0.0
800,8.0,-50.0,-50.0,0.0,0.0,0.0,0.0
801,8.01,-50.0,-50.0,0.0,0.0,0.0,0.0
802,8.02,-50.0,-50.0,0.0,0.0,0.0,0.0
803,8.03,-50.0,-50.0,0.0,0.0,0.0,0.0
804,8.040000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
805,8.05,-50.0,-50.0,0.0,0.0,0.0,0.0
806,8.06,-50.0,-50.0,0.0,0.0,0.0,0.0
807,8.07,-50.0,-50.0,0.0,0.0,0.0,0.0
808,8.08,-50.0,-50.0,0.0,0.0,0.0,0.0
809,8.09,-50.0,-50.0,0.0,0.0,0.0,0.0
810,8.1,-50.0,-50.0,0.0,0.0,0.0,0.0
811,8.11,-50.0,-50.0,0.0,0.0,0.0,0.0
812,8.120000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
813,8.13,-50.0,-50.0,0.0,0.0,0.0,0.0
814,8.14,-50.0,-50.0,0.0,0.0,0.0,0.0
815,8.15,-50.0,-50.0,0.0,0.0,0.0,0.0
816,8.16,-50.0,-50.0,0.0,0.0,0.0,0.0
817,8.17,-50.0,-50.0,0.0,0.0,0.0,0.0
818,8.18,-50.0,-50.0,0.0,0.0,0.0,0.0
819,8.19,-50.0,-50.0,0.0,0.0,0.0,0.0
820,8.2,-50.0,-50.0,0.0,0.0,0.0,0.0
821,8.21,-50.0,-50.0,0.0,0.0,0.0,0.0
822,8.22,-50.0,-50.0,0.0,0.0,0.0,0.0
823,8.23,-50.0,-50.0,0.0,0.0,0.0,0.0
824,8.24,-50.0,-50.0,0.0,0.0,0.0,0.0
825,8.25,-50.0,-50.0,0.0,0.0,0.0,0.0
826,8.26,-50.0,-50.0,0.0,0.0,0.0,0.0
827,8.27,-50.0,-50.0,0.0,0.0,0.0,0.0
828,8.28,-50.0,-50.0,0.0,0.0,0.0,0.0
829,8.290000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
830,8.3,-50.0,-50.0,0.0,0.0,0.0,0.0
831,8.31,-50.0,-50.0,0.0,0.0,0.0,0.0
832,8.32,-50.0,-50.0,0.0,0.0,0.0,0.0
833,8.33,-50.0,-50.0,0.0,0.0,0.0,0.0
834,8.34,-50.0,-50.0,0.0,0.0,0.0,0.0
835,8.35,-50.0,-50.0,0.0,0.0,0.0,0.0
836,8.36,-50.0,-50.0,0.0,0.0,0.0,0.0
837,8.370000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
838,8.38,-50.0,-50.0,0.0,0.0,0.0,0.0
839,8.39,-50.0,-50.0,0.0,0.0,0.0,0.0
840,8.4,-50.0,-50.0,0.0,0.0,0.0,0.0
841,8.41,-50.0,-50.0,0.0,0.0,0.0,0.0
842,8.42,-50.0,-50.0,0.0,0.0,0.0,0.0
843,8.43,-50.0,-50.0,0.0,0.0,0.0,0.0
844,8.44,-50.0,-50.0,0.0,0.0,0.0,0.0
845,8.45,-50.0,-50.0,0.0,0.0,0.0,0.0
846,8.46,-50.0,-50.0,0.0,0.0,0.0,0.0
847,8.47,-50.0,-50.0,0.0,0.0,0.0,0.0
848,8.48,-50.0,-50.0,0.0,0.0,0.0,0.0
849,8.49,-50.0,-50.0,0.0,0.0,0.0,0.0
850,8.5,-50.0,-50.0,0.0,0.0,0.0,0.0
851,8.51,-50.0,-50.0,0.0,0.0,0.0,0.0
852,8.52,-50.0,-50.0,0.0,0.0,0.0,0.0
853,8.53,-50.0,-50.0,0.0,0.0,0.0,0.0
854,8.540000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
855,8.55,-50.0,-50.0,0.0,0.0,0.0,0.0
856,8.56,-50.0,-50.0,0.0,0.0,0.0,0.0
857,8.57,-50.0,-50.0,0.0,0.0,0.0,0.0
858,8.58,-50.0,-50.0,0.0,0.0,0.0,0.0
859,8.59,-50.0,-50.0,0.0,0.0,0.0,0.0
860,8.6,-50.0,-50.0,0.0,0.0,0.0,0.0
861,8.61,-50.0,-50.0,0.0,0.0,0.0,0.0
862,8.620000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
863,8.63,-50.0,-50.0,0.0,0.0,0.0,0.0
864,8.64,-50.0,-50.0,0.0,0.0,0.0,0.0
865,8.65,-50.0,-50.0,0.0,0.0,0.0,0.0
866,8.66,-50.0,-50.0,0.0,0.0,0.0,0.0
867,8.67,-50.0,-50.0,0.0,0.0,0.0,0.0
868,8.68,-50.0,-50.0,0.0,0.0,0.0,0.0
869,8.69,-50.0,-50.0,0.0,0.0,0.0,0.0
870,8.700000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
871,8.71,-50.0,-50.0,0.0,0.0,0.0,0.0
872,8.72,-50.0,-50.0,0.0,0.0,0.0,0.0
873,8.73,-50.0,-50.0,0.0,0.0,0.0,0.0
874,8.74,-50.0,-50.0,0.0,0.0,0.0,0.0
875,8.75,-50.0,-50.0,0.0,0.0,0.0,0.0
876,8.76,-50.0,-50.0,0.0,0.0,0.0,0.0
877,8.77,-50.0,-50.0,0.0,0.0,0.0,0.0
878,8.78,-50.0,-50.0,0.0,0.0,0.0,0.0
879,8.790000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
880,8.8,-50.0,-50.0,0.0,0.0,0.0,0.0
881,8.81,-50.0,-50.0,0.0,0.0,0.0,0.0
882,8.82,-50.0,-50.0,0.0,0.0,0.0,0.0
883,8.83,-50.0,-50.0,0.0,0.0,0.0,0.0
884,8.84,-50.0,-50.0,0.0,0.0,0.0,0.0
885,8.85,-50.0,-50.0,0.0,0.0,0.0,0.0
886,8.86,-50.0,-50.0,0.0,0.0,0.0,0.0
887,8.870000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
888,8.88,-50.0,-50.0,0.0,0.0,0.0,0.0
889,8.89,-50.0,-50.0,0.0,0.0,0.0,0.0
890,8.9,-50.0,-50.0,0.0,0.0,0.0,0.0
891,8.91,-50.0,-50.0,0.0,0.0,0.0,0.0
892,8.92,-50.0,-50.0,0.0,0.0,0.0,0.0
893,8.93,-50.0,-50.0,0.0,0.0,0.0,0.0
894,8.94,-50.0,-50.0,0.0,0.0,0.0,0.0
895,8.950000000000001,-50.0,-50.0,0.0,0.0,0.0,0.0
896,8.96,-50.0,-50.0,0.0,0.0,0.0,0.0
897,8.97,-50.0,-50.0,0.0,0.0,0.0,0.0
